Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G3500030976400,2086,40826,26128640000.000000000000000,1789.006835937500000,2655.122070312500000,866.115234375000000,2180.205188611997983,181.429854258684173,89009057.030273437500000
,G3500050000201,2087,6,3840000.000000000000000,2231.632812500000000,2231.891113281250000,0.258300781250000,2231.740030924479015,0.088771719882844,13390.440185546875000
,G3500050000202,2088,10,6400000.000000000000000,2231.337890625000000,2231.853271484375000,0.515380859375000,2231.642065429687591,0.148800834396385,22316.420654296875000
,G3500050000300,2089,26,16640000.000000000000000,2230.801025390625000,2231.538574218750000,0.737548828125000,2231.177574744591311,0.204305446583523,58010.616943359375000
,G3500050000400,2090,37,23680000.000000000000000,2230.601074218750000,2232.067138671875000,1.466064453125000,2231.461161845439165,0.393613825063084,82564.062988281250000
,G3500050000500,2091,5,3200000.000000000000000,2231.820312500000000,2232.051513671875000,0.231201171875000,2231.952978515625091,0.083053553824949,11159.764892578125000
,G3500050000600,2092,42,26880000.000000000000000,2231.833984375000000,2232.544677734375000,0.710693359375000,2232.331653413318236,0.195920236658071,93757.929443359375000
,G3500050000700,2093,21,13440000.000000000000000,2232.128906250000000,2232.546142578125000,0.417236328125000,2232.442661830357338,0.121436464730335,46881.295898437500000
,G3500050000800,2094,17,10880000.000000000000000,2231.964843750000000,2232.457763671875000,0.492919921875000,2232.168241613051578,0.113961823640366,37946.860107421875000
,G3500050000900,2095,35,22400000.000000000000000,2230.362060546875000,2231.691162109375000,1.329101562500000,2231.078613281250000,0.349467786658208,78087.751464843750000
,G3500050001001,2096,20,12800000.000000000000000,2229.832031250000000,2230.832763671875000,1.000732421875000,2230.223449707031250,0.318955079423779,44604.468994140625000
,G3500050001002,2097,29,18560000.000000000000000,2229.605957031250000,2230.825927734375000,1.219970703125000,2230.291251346982790,0.370591994795366,64678.446289062500000
,G3500050001101,2098,272,174080000.000000000000000,2232.161621093750000,2232.599609375000000,0.437988281250000,2232.536122939166034,0.062063247876824,607249.825439453125000
,G3500050001102,2099,17553,11233920000.000000000000000,2024.214233398437500,2447.992675781250000,423.778442382812500,2235.850537514120333,77.824024890706568,39245884.484985351562500
,G3500050001200,2100,12640,8089600000.000000000000000,2058.483886718750000,2248.249267578125000,189.765380859375000,2188.181372804279363,46.884289811104495,27658612.552246093750000
,G3500050001300,2101,1136,727040000.000000000000000,2232.351806640625000,2236.718505859375000,4.366699218750000,2233.266301974444104,0.754051563628977,2536990.519042968750000
,G3500050001400,2102,3482,2228480000.000000000000000,2233.688720703125000,2270.752685546875000,37.063964843750000,2243.825847382520806,7.581972654538197,7813001.600585937500000
,G3500060941500,2103,5325,3408000000.000000000000000,1616.262451171875000,1791.409790039062500,175.147338867187500,1690.588565622249007,36.488734111796035,9002384.111938476562500
,G3500060945800,2104,2081,1331840000.000000000000000,1770.589355468750000,1885.329101562500000,114.739746093750000,1816.449073978481010,22.906476610082191,3780030.522949218750000
,G3500060946100,2105,2827,1809280000.000000000000000,1571.547729492187500,1657.517944335937500,85.970214843750000,1604.852126389710293,20.032718923574283,4536916.961303710937500
,G3500060974201,2106,61,39040000.000000000000000,1660.597412109375000,1673.767333984375000,13.169921875000000,1667.246990266393368,2.963236657531348,101702.066406250000000
,G3500060974202,2107,7,4480000.000000000000000,1666.307373046875000,1669.852050781250000,3.544677734375000,1668.056256975446331,1.075310705478565,11676.393798828125000
,G3500060974400,2108,76,48640000.000000000000000,1666.619628906250000,1677.030273437500000,10.410644531250000,1671.461231432462910,2.613123806389746,127031.053588867187500
,G3500060974700,2109,17200,11008000000.000000000000000,1569.320678710937500,2040.853027343750000,471.532348632812500,1781.077303771972765,113.033632067006579,30634529.624877929687500
,G3500070950500,2110,5315,3401600000.000000000000000,932.434875488281250,1062.761962890625000,130.327087402343750,1014.991563655246750,26.618015851490956,5394680.160827636718750
,G3500070950600,2111,3726,2384640000.000000000000000,652.003845214843750,970.625976562500000,318.622131347656250,877.787012711431316,70.134174665293926,3270634.409362792968750
,G3500070950700,2112,14666,9386240000.000000000000000,600.967529296875000,1131.807128906250000,530.839599609375000,958.491287824484289,115.044983926098411,14057233.227233886718750
,G3500090000100,2113,10,6400000.000000000000000,1933.749633789062500,1937.642456054687500,3.892822265625000,1936.346948242187409,1.443361562383953,19363.469482421875000
,G3500090000201,2114,15,9600000.000000000000000,1927.754394531250000,1931.934326171875000,4.179931640625000,1929.841593424479242,1.567787059970131,28947.623901367187500
,G3500090000202,2115,6,3840000.000000000000000,1933.484008789062500,1935.559936523437500,2.075927734375000,1934.521260579427008,0.952800081715742,11607.127563476562500
,G3500090000301,2116,13,8320000.000000000000000,1923.748657226562500,1935.298461914062500,11.549804687500000,1929.098651592548094,3.615014576172154,25078.282470703125000
,G3500090000303,2117,9,5760000.000000000000000,1932.936523437500000,1935.055908203125000,2.119384765625000,1933.910712348090328,0.928439651909621,17405.196411132812500
,G3500090000304,2118,21,13440000.000000000000000,1923.521972656250000,1931.334350585937500,7.812377929687500,1927.926635742187500,2.559150125849472,40486.459350585937500
,G3500090000400,2119,17,10880000.000000000000000,1935.134643554687500,1938.913696289062500,3.779052734375000,1937.403155158547861,1.197613960953400,32935.853637695312500
,G3500090000500,2120,40,25600000.000000000000000,1938.995727539062500,1946.949707031250000,7.953979492187500,1942.381134033203125,2.079957900356278,77695.245361328125000
,G3500090000601,2121,3183,2037120000.000000000000000,1797.174316406250000,1981.136718750000000,183.962402343750000,1917.196570288262365,37.129048551990579,6102436.683227539062500
,G3500090000602,2122,4405,2819200000.000000000000000,1709.024658203125000,1933.812377929687500,224.787719726562500,1833.103866622180021,62.179620943957637,8074822.532470703125000
,G3500090000603,2123,619,396160000.000000000000000,1932.042236328125000,1968.513549804687500,36.471313476562500,1951.776395585117143,9.876960802369521,1208149.588867187500000
,G3500090000900,2124,33,21120000.000000000000000,1936.917846679687500,1950.179321289062500,13.261474609375000,1943.446566495028492,3.901261664836448,64133.736694335937500
,G3500110960100,2125,13897,8894080000.000000000000000,1760.873413085937500,2110.191650390625000,349.318237304687500,1943.388982422156005,85.728352819935338,27007276.688720703125000
,G3500130000102,2126,6,3840000.000000000000000,2757.038574218750000,2762.824707031250000,5.786132812500000,2760.439168294270985,1.854776484195463,16562.635009765625000
,G3500130000103,2127,10,6400000.000000000000000,2751.871826171875000,2760.052978515625000,8.181152343750000,2755.683691406250091,2.572071765323089,27556.836914062500000
,G3500130000104,2128,7,4480000.000000000000000,2747.848632812500000,2758.572265625000000,10.723632812500000,2753.193812779017662,3.390350515111709,19272.356689453125000
,G3500130000201,2129,16,10240000.000000000000000,2766.474365234375000,2778.591308593750000,12.116943359375000,2772.793807983398438,3.557105016791791,44364.700927734375000
,G3500130000202,2130,31,19840000.000000000000000,2751.468261718750000,2769.958984375000000,18.490722656250000,2759.774965347782199,5.134665025234776,85553.023925781250000
,G3500130000300,2131,4,2560000.000000000000000,2761.480957031250000,2765.764160156250000,4.283203125000000,2763.622497558593750,1.730182429192855,11054.489990234375000
,G3500130000401,2132,3,1920000.000000000000000,2763.385986328125000,2769.081054687500000,5.695068359375000,2766.392659505208485,2.335869083763508,8299.177978515625000
,G3500130000402,2133,9,5760000.000000000000000,2764.321289062500000,2771.881835937500000,7.560546875000000,2768.253879123263687,2.461316172750664,24914.284912109375000
,G3500130000500,2134,7,4480000.000000000000000,2763.836425781250000,2770.462402343750000,6.625976562500000,2767.674246651785779,2.041053258219082,19373.719726562500000
,G3500130000600,2135,5,3200000.000000000000000,2771.431640625000000,2774.729980468750000,3.298339843750000,2773.018701171874909,1.136003276961681,13865.093505859375000
,G3500130000700,2136,5,3200000.000000000000000,2773.333496093750000,2777.558593750000000,4.225097656250000,2775.494482421875091,1.533885552701011,13877.472412109375000
,G3500130000800,2137,3,1920000.000000000000000,2778.971435546875000,2782.244384765625000,3.272949218750000,2780.375976562500000,1.375846096736702,8341.127929687500000
,G3500130000900,2138,10,6400000.000000000000000,2775.080322265625000,2781.629394531250000,6.549072265625000,2778.781054687499818,2.129428402973102,27787.810546875000000
,G3500130001000,2139,10,6400000.000000000000000,2782.617675781250000,2792.335937500000000,9.718261718750000,2786.770019531250000,2.917099846052723,27867.700195312500000
,G3500130001102,2140,29,18560000.000000000000000,2771.117431640625000,2785.202636718750000,14.085205078125000,2779.069403286638135,3.879475288844435,80593.012695312500000
,G3500130001103,2141,69,44160000.000000000000000,2782.875244140625000,2807.214599609375000,24.339355468750000,2794.261711673460013,6.236341280607263,192804.058105468750000
,G3500130001104,2142,37,23680000.000000000000000,2783.886718750000000,2819.721435546875000,35.834716796875000,2801.988386824324152,9.167093078443465,103673.570312500000000
,G3500130001201,2143,378,241920000.000000000000000,2733.371093750000000,2780.604980468750000,47.233886718750000,2758.204261739418143,9.977805502441001,1042601.210937500000000
,G3500130001203,2144,6,3840000.000000000000000,2772.127197265625000,2776.980957031250000,4.853759765625000,2774.476074218750000,1.749698505088797,16646.856445312500000
,G3500130001204,2145,428,273920000.000000000000000,2771.205810546875000,2831.615478515625000,60.409667968750000,2800.914243323780738,15.762720607821432,1198791.296142578125000
,G3500130001205,2146,15,9600000.000000000000000,2770.514160156250000,2783.182373046875000,12.668212890625000,2777.680029296875091,3.513108270441641,41665.200439453125000
,G3500130001303,2147,86,55040000.000000000000000,2702.310791015625000,2750.949218750000000,48.638427734375000,2732.085080168968034,13.406837396020736,234959.316894531250000
,G3500130001304,2148,50,32000000.000000000000000,2725.832031250000000,2746.716796875000000,20.884765625000000,2736.684121093750036,5.746021566138573,136834.206054687500000
,G3500130001305,2149,532,340480000.000000000000000,2621.082763671875000,2740.554687500000000,119.471923828125000,2686.056619515096372,32.140016237217772,1428982.121582031250000
,G3500130001306,2150,38,24320000.000000000000000,2733.547851562500000,2752.958007812500000,19.410156250000000,2744.510517321135012,4.374932567356409,104291.399658203125000
,G3500130001307,2151,1950,1248000000.000000000000000,2503.782226562500000,2741.425781250000000,237.643554687500000,2623.988966095753312,57.880360251552688,5116778.483886718750000
,G3500130001400,2152,2419,1548160000.000000000000000,2539.342285156250000,2673.078369140625000,133.736083984375000,2600.184081122913540,33.731900013005415,6289845.292236328125000
,G3500130001500,2153,3498,2238720000.000000000000000,2639.728027343750000,2810.274902343750000,170.546875000000000,2722.605059964510929,40.129264233112579,9523672.499755859375000
,G3500130001600,2154,528,337920000.000000000000000,2785.535156250000000,2873.403564453125000,87.868408203125000,2820.605012373490808,19.005568354835514,1489279.446533203125000
,G3500130001701,2155,4303,2753920000.000000000000000,2715.387207031250000,2909.207275390625000,193.820068359375000,2820.389999981844085,49.052796916273834,12136138.169921875000000
,G3500130001702,2156,759,485760000.000000000000000,2810.283203125000000,2890.985839843750000,80.702636718750000,2858.913387655426504,23.795065788604372,2169915.261230468750000
,G3500130001703,2157,196,125440000.000000000000000,2883.697509765625000,2900.891601562500000,17.194091796875000,2892.315078423947853,3.872078202122732,566893.755371093750000
,G3500130001705,2158,30,19200000.000000000000000,2906.648437500000000,2912.504882812500000,5.856445312500000,2910.061523437500000,1.495783632439193,87301.845703125000000
,G3500130001706,2159,4,2560000.000000000000000,2908.661376953125000,2909.299804687500000,0.638427734375000,2908.979919433593750,0.302780264791114,11635.919677734375000
,G3500130001707,2160,10,6400000.000000000000000,2904.554199218750000,2908.078369140625000,3.524169921875000,2906.487817382812409,1.178053822378325,29064.878173828125000
,G3500130001801,2161,122,78080000.000000000000000,2805.352539062500000,2851.917724609375000,46.565185546875000,2829.385744188652552,12.956098062151192,345185.060791015625000
,G3500130001802,2162,476,304640000.000000000000000,2828.539550781250000,2902.025390625000000,73.485839843750000,2873.532604570148578,21.533537033830939,1367801.519775390625000
,G3500130001804,2163,206,131840000.000000000000000,2886.762695312500000,2903.820800781250000,17.058105468750000,2895.957257613395086,4.432893140085018,596567.195068359375000
,G3500130001805,2164,4,2560000.000000000000000,2892.867919921875000,2894.380859375000000,1.512939453125000,2893.623718261718750,0.540517016056300,11574.494873046875000
,G3500130001806,2165,20,12800000.000000000000000,2887.597900390625000,2893.067626953125000,5.469726562500000,2890.621850585937409,1.482081955045857,57812.437011718750000
,G3500130001900,2166,5479,3506560000.000000000000000,2397.073486328125000,2889.212158203125000,492.138671875000000,2645.566597186772924,132.927579678218649,14495059.385986328125000
,G3500150000100,2167,8,5120000.000000000000000,2337.933593750000000,2343.554687500000000,5.621093750000000,2340.876190185546875,1.842735914556881,18727.009521484375000
,G3500150000200,2168,74,47360000.000000000000000,2323.881835937500000,2345.098876953125000,21.217041015625000,2334.415444863809171,5.861179409113995,172746.742919921875000
,G3500150000300,2169,8,5120000.000000000000000,2335.821533203125000,2340.336914062500000,4.515380859375000,2338.276245117187500,1.442754698833455,18706.209960937500000
,G3500150000401,2170,196,125440000.000000000000000,2325.876220703125000,2352.450439453125000,26.574218750000000,2340.248228734853456,7.003616622835745,458688.652832031250000
,G3500150000402,2171,6,3840000.000000000000000,2338.496093750000000,2340.943115234375000,2.447021484375000,2340.018025716145985,0.828311700063311,14040.108154296875000
,G3500150000500,2172,8,5120000.000000000000000,2341.176025390625000,2344.101074218750000,2.925048828125000,2342.565399169921875,1.019187828756783,18740.523193359375000
,G3500150000600,2173,77,49280000.000000000000000,2344.353759765625000,2353.782958984375000,9.429199218750000,2349.346074091923583,2.430275546930388,180899.647705078125000
,G3500150000700,2174,9799,6271360000.000000000000000,2293.512451171875000,2519.283935546875000,225.771484375000000,2393.454797284799497,55.780588042587191,23453463.558593750000000
,G3500150000800,2175,4081,2611840000.000000000000000,2367.732421875000000,2524.528564453125000,156.796142578125000,2465.597146611679818,25.668153752516510,10062101.955322265625000
,G3500150000900,2176,9551,6112640000.000000000000000,2242.085937500000000,2348.902832031250000,106.816894531250000,2281.747946314931141,24.135680547092711,21792974.635253906250000
,G3500150001000,2177,86,55040000.000000000000000,2250.383300781250000,2256.537109375000000,6.153808593750000,2253.980406295421290,1.481136044300082,193842.314941406250000
,G3500150001100,2178,49,31360000.000000000000000,2256.175048828125000,2260.631103515625000,4.456054687500000,2258.247249681122412,1.243222804404512,110654.115234375000000
,G3500170964100,2179,6568,4203520000.000000000000000,2348.096435546875000,2561.385742187500000,213.289306640625000,2457.021894150616845,46.250972657908036,16137719.800781250000000
,G3500170964200,2180,7424,4751360000.000000000000000,2482.491943359375000,2782.570068359375000,300.078125000000000,2634.452536878914543,61.290199025388873,19558175.633789062500000
,G3500170964300,2181,54,34560000.000000000000000,2516.052978515625000,2538.717285156250000,22.664306640625000,2527.518089011863594,5.397268306792077,136485.976806640625000
,G3500170964400,2182,29,18560000.000000000000000,2519.430664062500000,2533.787841796875000,14.357177734375000,2528.191852438038950,3.676605079728889,73317.563720703125000
,G3500170964500,2183,133,85120000.000000000000000,2486.110595703125000,2521.044433593750000,34.933837890625000,2504.219618259515755,7.682946684912407,333061.209228515625000
,G3500170964600,2184,2351,1504640000.000000000000000,2435.697753906250000,2554.222656250000000,118.524902343750000,2504.465941500126064,24.795669086220961,5887999.428466796875000
,G3500170964700,2185,357,228480000.000000000000000,2499.149902343750000,2545.271972656250000,46.122070312500000,2521.622921043417591,11.425115531149872,900219.382812500000000
,G3500170964800,2186,5788,3704320000.000000000000000,2513.905273437500000,2704.151855468750000,190.246582031250000,2628.493490075438785,45.479776701104420,15213720.320556640625000
,G3500190961600,2187,18128,11601920000.000000000000000,1501.813964843750000,1910.477905273437500,408.663940429687500,1670.891241230169271,95.698596050187646,30289916.421020507812500
,G3500210000100,2188,13106,8387840000.000000000000000,1095.939819335937500,1470.701782226562500,374.761962890625000,1225.691496512734602,83.513902963608814,16063912.753295898437500
,G3500230970000,2189,19367,12394880000.000000000000000,2633.154785156250000,2914.190673828125000,281.035888671875000,2778.560495946713672,62.360616984913101,53812381.125000000000000
,G3500230970200,2190,24,15360000.000000000000000,2696.805664062500000,2709.743164062500000,12.937500000000000,2703.101572672525890,3.409599428062946,64874.437744140625000
,G3500250000100,2191,6,3840000.000000000000000,2445.721191406250000,2449.498535156250000,3.777343750000000,2447.605102539062500,1.215033854649334,14685.630615234375000
,G3500250000200,2192,38,24320000.000000000000000,2440.898681640625000,2464.473388671875000,23.574707031250000,2451.842400801809163,7.086518997717940,93170.011230468750000
,G3500250000300,2193,18,11520000.000000000000000,2450.390869140625000,2459.067871093750000,8.677001953125000,2454.706583658854015,2.275537554681724,44184.718505859375000
,G3500250000400,2194,8,5120000.000000000000000,2448.583984375000000,2453.331054687500000,4.747070312500000,2450.950714111328125,1.423795542389960,19607.605712890625000
,G3500250000502,2195,29,18560000.000000000000000,2431.795654296875000,2452.290283203125000,20.494628906250000,2444.901207233297555,5.560378968400541,70902.135009765625000
,G3500250000503,2196,11,7040000.000000000000000,2434.696289062500000,2442.046142578125000,7.349853515625000,2438.353959517045496,2.288908718179696,26821.893554687500000
,G3500250000504,2197,10,6400000.000000000000000,2427.516357421875000,2438.361572265625000,10.845214843750000,2433.361718749999909,3.165784176550757,24333.617187500000000
,G3500250000600,2198,35,22400000.000000000000000,2428.400634765625000,2445.768310546875000,17.367675781250000,2437.604861886160506,4.556266846794784,85316.170166015625000
,G3500250000701,2199,306,195840000.000000000000000,2392.038818359375000,2447.361816406250000,55.322998046875000,2415.858931398080131,13.629658292889932,739252.833007812500000
,G3500250000702,2200,2595,1660800000.000000000000000,2334.263427734375000,2500.154296875000000,165.890869140625000,2437.568381578154913,26.144750756842221,6325489.950195312500000
,G3500250000703,2201,32,20480000.000000000000000,2417.852783203125000,2430.166259765625000,12.313476562500000,2423.269325256347656,3.315501336740685,77544.618408203125000
,G3500250000704,2202,29,18560000.000000000000000,2420.160644531250000,2434.631347656250000,14.470703125000000,2427.158893453663950,4.027682208473268,70387.607910156250000
,G3500250000800,2203,1484,949760000.000000000000000,2460.830078125000000,2569.644775390625000,108.814697265625000,2505.896741183299127,22.587119652630367,3718750.763916015625000
,G3500250000900,2204,6368,4075520000.000000000000000,2351.060058593750000,2640.431640625000000,289.371582031250000,2528.278092312453282,51.628715799028782,16100074.891845703125000
,G3500250001003,2205,15,9600000.000000000000000,2310.392333984375000,2315.915283203125000,5.522949218750000,2313.134781901041606,1.496251943008576,34697.021728515625000
,G3500250001004,2206,18,11520000.000000000000000,2303.410156250000000,2309.576660156250000,6.166503906250000,2306.707004123263687,1.718972865981661,41520.726074218750000
,G3500250001005,2207,15,9600000.000000000000000,2307.030761718750000,2312.941650390625000,5.910888671875000,2310.136653645833121,1.606251077861894,34652.049804687500000
,G3500250001100,2208,14150,9056000000.000000000000000,2181.678710937500000,2418.703369140625000,237.024658203125000,2271.314508578566802,53.503054857158972,32139100.296386718750000
,G3500270960200,2209,14490,9273600000.000000000000000,1769.324462890625000,2237.626220703125000,468.301757812500000,1996.914208731641338,111.707657408292008,28935286.884521484375000
,G3500270960300,2210,8750,5600000000.000000000000000,2007.381225585937500,2203.576171875000000,196.194946289062500,2112.586064229910789,43.433484796479178,18485128.062011718750000
,G3500270960400,2211,4841,3098240000.000000000000000,2140.833984375000000,2250.904296875000000,110.070312500000000,2208.283816931144884,19.847443316381703,10690301.957763671875000
,G3500270960600,2212,128,81920000.000000000000000,2185.056152343750000,2204.502929687500000,19.446777343750000,2194.618579864501953,5.246622363219954,280911.178222656250000
,G3500270960800,2213,58,37120000.000000000000000,2202.488037109375000,2209.549316406250000,7.061279296875000,2206.951411806303895,2.018852228376316,128003.181884765625000
,G3500280000100,2214,127,81280000.000000000000000,1247.723632812500000,1299.102050781250000,51.378417968750000,1273.670811930979426,14.397286197776152,161756.193115234375000
,G3500280000200,2215,220,140800000.000000000000000,1267.591674804687500,1341.191650390625000,73.599975585937500,1298.719807017933135,19.194015938917598,285718.357543945312500
,G3500280000400,2216,188,120320000.000000000000000,1297.792114257812500,1349.117187500000000,51.325073242187500,1323.492200486203501,12.543088711591391,248816.533691406250000
,G3500280000500,2217,145,92800000.000000000000000,1321.035766601562500,1363.079223632812500,42.043457031250000,1343.016290072737092,8.706300883646472,194737.362060546875000
,G3500290000100,2218,98,62720000.000000000000000,2606.252929687500000,2624.329345703125000,18.076416015625000,2614.163085937500000,3.947882148171772,256187.982421875000000
,G3500290000200,2219,39,24960000.000000000000000,2608.236328125000000,2613.967285156250000,5.730957031250000,2611.055513822115245,1.484445625045901,101831.165039062500000
,G3500290000300,2220,3,1920000.000000000000000,2607.443847656250000,2608.217285156250000,0.773437500000000,2607.827636718750000,0.315781718710996,7823.482910156250000
,G3500290000400,2221,5943,3803520000.000000000000000,2607.787841796875000,2819.822753906250000,212.034912109375000,2690.751922027161527,45.083192644173515,15991138.672607421875000
,G3500290000500,2222,10768,6891520000.000000000000000,2527.302490234375000,2707.289062500000000,179.986572265625000,2610.795805932508301,39.105954067091673,28113049.238281250000000
,G3500290000600,2223,11,7040000.000000000000000,2603.837646484375000,2607.446289062500000,3.608642578125000,2606.151611328125000,1.029905404193847,28667.667724609375000
,G3500310940300,2224,79,50560000.000000000000000,1804.614013671875000,1918.729492187500000,114.115478515625000,1876.901279111451686,48.184129953021497,148275.201049804687500
,G3500310940500,2225,2981,1907840000.000000000000000,1767.531982421875000,1927.198974609375000,159.666992187500000,1855.105436768478967,43.695994949342065,5530069.307006835937500
,G3500310943500,2226,4126,2640640000.000000000000000,1483.488403320312500,1626.616821289062500,143.128417968750000,1552.987555928676329,32.547300854224737,6407626.655761718750000
,G3500310943600,2227,2225,1424000000.000000000000000,1609.128662109375000,1805.934204101562500,196.805541992187500,1689.446240783005578,56.427321826233296,3759017.885742187500000
,G3500310943700,2228,3731,2387840000.000000000000000,1550.414794921875000,1785.975708007812500,235.560913085937500,1640.923414865788800,57.590327659183103,6122285.260864257812500
,G3500310943800,2229,2641,1690240000.000000000000000,1613.794677734375000,1817.905273437500000,204.110595703125000,1759.241984912275711,49.021572271581945,4646158.082153320312500
,G3500310943901,2230,1360,870400000.000000000000000,1786.907958984375000,1870.880493164062500,83.972534179687500,1835.249246305577799,18.028624902208570,2495938.974975585937500
,G3500310943902,2231,1300,832000000.000000000000000,1769.654052734375000,1863.171875000000000,93.517822265625000,1819.866396390474847,19.350629664036902,2365826.315307617187500
,G3500310944000,2232,8836,5655040000.000000000000000,1368.987670898437500,1638.623291015625000,269.635620117187500,1542.891562493368838,57.404806552369308,13632989.846191406250000
,G3500310945200,2233,202,129280000.000000000000000,1800.645751953125000,1830.063354492187500,29.417602539062500,1816.961564772199836,5.960039770668205,367026.236083984375000
,G3500310945300,2234,131,83840000.000000000000000,1788.234130859375000,1809.225830078125000,20.991699218750000,1797.903646454556338,4.669289101341112,235525.377685546875000
,G3500310945400,2235,9,5760000.000000000000000,1806.291870117187500,1810.509277343750000,4.217407226562500,1808.807413736979242,1.462767465248577,16279.266723632812500
,G3500310945500,2236,51,32640000.000000000000000,1803.266967773437500,1818.480712890625000,15.213745117187500,1811.596830480239078,4.112054648723422,92391.438354492187500
,G3500310945600,2237,30,19200000.000000000000000,1790.397216796875000,1802.337158203125000,11.939941406250000,1795.992069498697902,3.363501365228597,53879.762084960937500
,G3500310945700,2238,1489,952960000.000000000000000,1819.689575195312500,1900.429931640625000,80.740356445312500,1868.743857707170264,18.184109964840982,2782559.604125976562500
,G3500310946000,2239,2405,1539200000.000000000000000,1602.180419921875000,1704.657348632812500,102.476928710937500,1656.823525816982738,22.377971634528933,3984660.579589843750000
,G3500310973100,2240,1833,1173120000.000000000000000,1688.921630859375000,1861.708007812500000,172.786376953125000,1765.416284672497341,48.746062604234844,3236008.049804687500000
,G3500330955200,2241,11986,7671040000.000000000000000,1005.089538574218750,1302.057495117187500,296.967956542968750,1164.002645272634254,69.424205035766377,13951735.706237792968750
,G3500350000100,2242,4,2560000.000000000000000,2420.492187500000000,2426.848876953125000,6.356689453125000,2424.359130859375000,2.388902062018124,9697.436523437500000
,G3500350000200,2243,6,3840000.000000000000000,2418.954589843750000,2424.075195312500000,5.120605468750000,2421.510416666666515,1.681573903764628,14529.062500000000000
,G3500350000303,2244,2,1280000.000000000000000,2412.344970703125000,2413.511474609375000,1.166503906250000,2412.928222656250000,0.583251953125000,4825.856445312500000
,G3500350000304,2245,29,18560000.000000000000000,2395.264892578125000,2415.823974609375000,20.559082031250000,2405.818898168103260,5.405391087885680,69768.748046875000000
,G3500350000305,2246,5,3200000.000000000000000,2415.048828125000000,2418.562744140625000,3.513916015625000,2417.000390624999909,1.232051377443480,12085.001953125000000
,G3500350000306,2247,9,5760000.000000000000000,2408.805419921875000,2416.567871093750000,7.762451171875000,2412.573459201388687,2.478757935444650,21713.161132812500000
,G3500350000401,2248,9,5760000.000000000000000,2412.937011718750000,2423.231689453125000,10.294677734375000,2418.703016493055657,3.045239906023181,21768.327148437500000
,G3500350000402,2249,76,48640000.000000000000000,2422.265136718750000,2466.619384765625000,44.354248046875000,2443.002255088404581,11.316777495532092,185668.171386718750000
,G3500350000500,2250,218,139520000.000000000000000,2400.152343750000000,2473.082031250000000,72.929687500000000,2433.178316728784466,15.972225927529069,530432.873046875000000
,G3500350000601,2251,3712,2375680000.000000000000000,2426.418457031250000,2755.820556640625000,329.402099609375000,2602.033331048899527,78.500372829244171,9658747.724853515625000
,G3500350000602,2252,1068,683520000.000000000000000,2355.616455078125000,2552.672119140625000,197.055664062500000,2470.940888708450530,41.863581510699049,2638964.869140625000000
,G3500350000603,2253,149,95360000.000000000000000,2356.257324218750000,2406.084716796875000,49.827392578125000,2382.491238792470540,10.445705957875258,354991.194580078125000
,G3500350000700,2254,4995,3196800000.000000000000000,2229.402099609375000,2479.268310546875000,249.866210937500000,2334.693838076357679,61.524093219509162,11661795.721191406250000
,G3500350000901,2255,1568,1003520000.000000000000000,2265.083251953125000,2388.776367187500000,123.693115234375000,2311.839026937679591,23.356236060760317,3624963.594238281250000
,G3500350000902,2256,21920,14028800000.000000000000000,2300.500244140625000,2903.798339843750000,603.298095703125000,2588.961845041539618,156.234749030120298,56750043.643310546875000
,G3500350940000,2257,4170,2668800000.000000000000000,2159.654296875000000,2327.572021484375000,167.917724609375000,2248.348145175265927,25.890482313378847,9375611.765380859375000
,G3500370958601,2258,63,40320000.000000000000000,1557.614624023437500,1577.453857421875000,19.839233398437500,1568.411126999627868,4.482004017670659,98809.901000976562500
,G3500370958602,2259,102,65280000.000000000000000,1534.850708007812500,1565.047851562500000,30.197143554687500,1549.157161937040428,8.642083462011742,158014.030517578125000
,G3500370958900,2260,17315,11081600000.000000000000000,1268.524536132812500,1874.626342773437500,606.101806640625000,1597.433276649186382,134.607638397034549,27659557.185180664062500
,G3500390000100,2261,751,480640000.000000000000000,1103.963500976562500,1194.706420898437500,90.742919921875000,1161.093440516810915,18.436878179090709,871981.173828125000000
,G3500390000200,2262,920,588800000.000000000000000,1031.570556640625000,1200.684082031250000,169.113525390625000,1113.058550096594672,37.399622266157110,1024013.866088867187500
,G3500390000300,2263,820,524800000.000000000000000,1004.147338867187500,1236.854125976562500,232.706787109375000,1121.643440655964241,66.017026748029764,919747.621337890625000
,G3500390000400,2264,9847,6302080000.000000000000000,347.249084472656250,1278.643676757812500,931.394592285156250,898.279433089948043,275.685458901919560,8845357.577636718750000
,G3500390000500,2265,11251,7200640000.000000000000000,473.929901123046875,1242.381225585937500,768.451324462890625,884.735386148726889,203.897434304705456,9954157.829559326171875
,G3500390940700,2266,18,11520000.000000000000000,1201.449096679687500,1216.177612304687500,14.728515625000000,1208.999172634548586,4.715062004175477,21761.985107421875000
,G3500390940800,2267,341,218240000.000000000000000,1206.890380859375000,1265.688110351562500,58.797729492187500,1235.418784580622287,13.337050181802491,421277.805541992187500
,G3500390941000,2268,12859,8229760000.000000000000000,637.651184082031250,1376.561523437500000,738.910339355468750,1018.131742194259004,178.244051463289566,13092156.072875976562500
