"","GISJOIN","state_code","TOTALHH","TOTALPOP","BTUelec","BTUng","BTUlpg","BTUfo","BTUwood"
"1781","G3500010003707",35,2130,4416,45923009935.5886,57216601465.1305,0.000290249187965382,0.000212999999999996,0.00193852527055159
"1782","G3500010003712",35,2045,5254,54062508342.9031,84879224152.02,0.000353896133970841,0.000204499999999996,0.00926278908820617
"1783","G3500010003714",35,3576,7500,65795555117.1329,73522511182.4758,0.0016053534587744,0.000357599999999994,0.00227990330581538
"1784","G3500010003715",35,1832,3919,45586157615.6589,73036317199.5356,0.000277674520979587,0.000183199999999997,0.00367428846620556
"1785","G3500010003717",35,2364,5327,53049654557.8776,79139076952.8391,0.000768905683862876,0.000236399999999996,0.00299783122864402
"1786","G3500010003718",35,1036,2527,27704863817.565,43630554488.1628,0.000663098810131333,0.000103599999999998,0.00152149092255024
"1787","G3500010003719",35,2550,5795,55373860053.2089,71804009659.7343,0.000551222254174163,0.000254999999999995,0.00234440571964855
"1788","G3500010003722",35,2265,6430,67461885582.508,125614053983.375,0.00132962660357525,0.000226499999999995,0.00367114979795635
"1789","G3500010003723",35,2963,5760,71282173811.2253,115878518156.52,0.00245569279710965,0.000296299999999995,0.00331891909091054
"1790","G3500010003724",35,1447,3181,38821401129.6355,57832455473.8234,0.000185523952418428,0.000144699999999997,0.00420169902733405
"1791","G3500010003725",35,1879,4096,44749904095.8549,58375491033.3318,0.00165049306324598,0.000187899999999997,0.00419125008897052
"1792","G3500010003726",35,1041,2603,28992741232.8404,48498057059.3907,0.000207179034349599,0.000104099999999998,0.000682834691456417
"1793","G3500010003728",35,1949,4192,38218763966.3232,55609263200.791,0.000303298853484711,0.000194899999999996,0.00200235329833907
"1794","G3500010003730",35,1721,4630,51308409574.8881,88832338843.9357,0.000352716008254868,0.000172099999999996,0.0017817844037439
"1795","G3500010003732",35,2612,6871,78513537056.4227,138990553691.979,0.00097542148707002,0.000261199999999994,0.00093406166340766
"1796","G3500010003733",35,1368,3613,23717256620.5938,22737712784.6278,0.000290154106781339,0.000136799999999997,0.000792299131453067
"1797","G3500010003735",35,2816,6785,73385797127.8499,131486377624.629,0.00184432918533495,0.000281599999999995,0.00330893731770701
"1798","G3500010003736",35,911,2178,20743556109.815,32742120876.6711,0.00165509674104554,0.0000910999999999983,0.00197654010422056
"1799","G3500010003737",35,1130,2785,31045210979.1751,53899438084.9853,0.000234932701442532,0.000112999999999998,0.000976979883928062
"1800","G3500010003738",35,2166,4868,44869803604.3328,62622293850.9252,0.000528330677319995,0.000216599999999996,0.00342473969727114
"1801","G3500010003803",35,1397,3384,44389171939.262,55670461510.7686,1056.86675468013,0.000139699999999997,2.49133022928534
"1802","G3500010003804",35,2304,5873,70898886549.5582,79071206210.5214,1128741.81634819,0.000230399999999996,112.864812011531
"1803","G3500010003805",35,1020,2406,28868930475.0029,38447682805.4377,302.411412149105,0.000101999999999998,2.98315439200169
"1804","G3500010003806",35,1583,3496,47128606126.2101,53963338374.558,762796.190500505,0.000158299999999997,1957.43051151114
"1805","G3500010003807",35,1890,4573,54636593678.8206,63435257360.887,574735.108532133,0.000188999999999997,4517.01098041221
"1806","G3500010004001",35,1698,5304,44116822464.1774,75454052002.8948,0.00793192516510272,0.000169799999999996,0.0108896671868588
"1807","G3500010004300",35,1935,5604,46586842402.2582,76684416914.3954,0.000450560508383812,0.000193499999999996,0.000843993345681566
"1808","G3500010004401",35,1052,3450,27999821481.0505,51059549367.6721,0.00107247343500257,0.000105199999999998,0.00351617149873745
"1809","G3500010004402",35,1461,4070,38805881646.1978,68475858130.0204,0.00321916186256921,0.000146099999999997,0.00509655025931834
"1810","G3500010004501",35,1032,3322,25493617288.7052,46250474099.5615,0.00162589223204131,0.000103199999999998,0.00217492383279753
"1811","G3500010004502",35,1307,4152,35317084779.3596,60098717819.3197,0.00289368876745868,0.000130699999999997,0.00447473502057277
"1812","G3500010004602",35,1458,4154,40603567225.745,68650821712.1513,0.00317834819942818,0.000145799999999997,0.0103053406546957
"1813","G3500010004603",35,1415,4130,37531723851.1467,74354861262.0919,0.001523216327009,0.000141499999999997,0.00153276956979664
"1814","G3500010004604",35,1732,5597,47073325440.5387,85565675472.5285,0.00189575421247592,0.000173199999999996,0.0250985446918911
"1815","G3500010004712",35,2098,6633,54264950719.7152,109671402497.333,0.00108958075664911,0.000209799999999995,0.00295371244492389
"1816","G3500010004713",35,2054,6666,54860494553.6585,103216218902.589,0.000842096409527761,0.000205399999999996,0.00440506059518189
"1817","G3500010004715",35,1685,4985,41014121136.422,72599524371.3989,0.149471137383212,0.000168499999999996,0.049557196789848
"1818","G3500010004716",35,1169,1968,20314950097.873,24703515213.2861,0.00142367715883621,0.000116899999999998,0.000196383065741155
"1819","G3500010004717",35,3024,7987,68457694954.9078,107678224949.934,0.00154891481212979,0.000302399999999995,0.000633815273595196
"1820","G3500010004720",35,1573,3733,39757261648.2112,62050354323.3074,0.000227521705393618,0.000157299999999997,0.00107397538527254
"1821","G3500010004722",35,2185,4814,43431687586.8385,68544698753.3404,0.00104588507403844,0.000218499999999996,0.00117499425753275
"1822","G3500010004723",35,2437,6869,71541495300.2926,141902288681.982,0.000554072615899578,0.000243699999999995,0.00179317314524709
"1823","G3500010004724",35,1104,3203,31179567515.6664,55714469980.6682,0.000279961910181615,0.000110399999999998,0.00376336611855871
"1824","G3500010004725",35,1429,4260,38504063152.7741,70100406729.1515,0.000357612384732837,0.000142899999999997,0.00248466337207516
"1825","G3500010004726",35,947,2324,22850615012.4586,45206236926.9803,0.000579962639201351,0.0000946999999999983,0.00256368227057107
"1826","G3500010004727",35,676,1844,18875801162.0567,30764451331.2625,0.000240143040405738,0.0000675999999999985,0.00805350094785145
"1827","G3500010004728",35,2036,5423,55325321121.6786,93883253316.7642,0.00061071329814458,0.000203599999999996,0.0054995196255046
"1828","G3500010004729",35,1659,3789,44924176969.7095,63130226771.0027,0.00062164987261432,0.000165899999999997,0.000773221109686849
"1829","G3500010004733",35,2040,7459,56275536061.7428,103175236497.908,0.00109104030834416,0.000203999999999996,0.00497882327340878
"1830","G3500010004734",35,2036,7548,51161623675.5119,107177209629.955,0.00323704740065932,0.000203599999999996,0.00503096012527435
"1831","G3500010004735",35,668,2167,17013791683.0032,34810234856.2141,0.000306196697753138,0.0000667999999999986,0.00132139804741118
"1832","G3500010004736",35,473,1529,11211551338.6838,23233798956.6955,0.00229967163666209,0.000047299999999999,0.00127001492615947
"1833","G3500010004737",35,2204,7285,64206822537.5789,120592233320.41,0.000402130435385316,0.000220399999999995,0.00128943865657061
"1834","G3500010004738",35,2030,6132,51752978614.9604,86982781713.4208,0.00109297015174761,0.000202999999999995,0.00109015973669216
"1835","G3500010004739",35,2035,7013,53732158816.1031,111072920961.773,0.000912175381677282,0.000203499999999996,0.0038718483541827
"1836","G3500010004740",35,2456,7113,65005548112.4454,109057961387.949,0.00223292667181176,0.000245599999999995,0.0021172079416377
"1837","G3500010004741",35,2822,7695,61184466049.8937,91902335152.4816,0.0033878896482258,0.000282199999999994,0.00151474925841713
"1838","G3500010004742",35,2545,6181,59402127294.1373,108048670091.641,0.00120305687906445,0.000254499999999995,0.00396213809943998
"1839","G3500010004743",35,1299,4172,38355363519.0056,72971026817.7387,0.000509011334695352,0.000129899999999997,0.000962686010747124
"1840","G3500010004744",35,1995,5819,60216959042.7474,114314162460.842,0.000511353030126007,0.000199499999999996,0.000675274185880011
"1841","G3500010004745",35,2196,6436,63971220453.2889,117104247968.976,0.0007602549784285,0.000219599999999995,0.00181452005454491
"1842","G3500010004746",35,3001,8590,89992794219.6418,162651087381.313,0.00118161181139533,0.000300099999999994,0.00157763423521255
"1843","G3500010004747",35,1862,5372,48031578157.4515,86538603344.2751,0.00110366659901392,0.000186199999999996,0.00243524947923969
"1844","G3500010004748",35,3237,10784,102707724269.148,192358668612.82,0.000770009028688659,0.000323699999999993,0.00354036285791031
"1845","G3500010004749",35,1977,4438,34892742496.9105,48785450454.5115,0.00224230713383325,0.000197699999999996,0.00277515648148025
"1846","G3500010004750",35,2367,6026,58339784046.7031,115670185562.79,0.000835783162764033,0.000236699999999996,0.001983314823013
"1847","G3500010004751",35,1455,3672,40222335293.544,68874459448.4874,0.0003346841786117,0.000145499999999997,0.000331119600547003
"1848","G3500010004752",35,1530,3943,36944023977.1057,59909793237.8828,0.00108849967623163,0.000152999999999997,0.00105441600641991
"1849","G3500010004753",35,1468,3996,39438978289.1956,65363007603.2417,0.00057428423117465,0.000146799999999997,0.00169820356236828
"1850","G3500010940500",35,1387,3123,43665776485.4111,63134970618.5109,0.00623345296551535,0.000138699999999997,0.00730009512609524
"1851","G3500010940600",35,3009,11788,97407127559.2809,143198272158.069,0.173488024847642,0.000300899999999993,0.0116226293821867
"1852","G3500010940700",35,935,2704,27921581911.3484,42846662450.6057,9.97849146649589,0.000093499999999998,0.000326869232256965
"1853","G3500030976400",35,1381,3539,37749434367.1696,43993694197.3846,3803495.4716875,0.000138099999999998,1737198.62683692
"1854","G3500050000201",35,1342,3463,39735219382.6387,51532081448.1706,0.00129365394661364,0.000134199999999998,0.000469474390665082
"1855","G3500050000202",35,1428,3734,37839831551.5813,43859761996.8899,0.00043178330095776,0.000142799999999997,0.000318125269619437
"1856","G3500050000300",35,2601,6510,70914014551.189,89994371622.8616,0.00115230334555124,0.000260099999999995,0.000481395407535117
"1857","G3500050000400",35,1605,4608,45772910264.0358,64960475300.488,0.000988124263771925,0.000160499999999997,0.00123626924265748
"1858","G3500050000500",35,729,2020,20763118604.9353,26673548415.6625,0.000487030040402287,0.0000728999999999984,0.000136108434929834
"1859","G3500050000600",35,1405,4432,41116681051.5473,58372342804.3246,0.00218912783844365,0.000140499999999997,0.000452720386951582
"1860","G3500050000700",35,1622,4553,46865114733.3764,71964045277.9756,0.00127505139088776,0.000162199999999996,0.000752853727968565
"1861","G3500050000800",35,2131,6021,61542849384.6337,75014647958.0002,0.000941256945255968,0.000213099999999995,0.000678059542189409
"1862","G3500050000900",35,1141,3091,37416543786.5673,46355277144.0957,0.00208310133362095,0.000114099999999998,0.00184763776899587
"1863","G3500050001001",35,1993,5652,66372180044.2911,80910822201.7034,0.00155190677103336,0.000199299999999996,0.00357140978782209
"1864","G3500050001002",35,1854,4735,59199519487.2789,58131005210.8784,0.000483069418289319,0.000185399999999997,0.000928587579307181
"1865","G3500050001101",35,1609,5558,46858384239.9978,60478456892.4988,0.0803029964509552,0.000160899999999997,0.00614635110501313
"1866","G3500050001102",35,1430,3789,50805132418.6948,47546212079.7622,0.260854775285735,0.000142999999999997,0.0193446413689106
"1867","G3500050001200",35,575,1608,19030690138.3498,16724076254.2364,1.2535415677126,0.0000574999999999988,0.0297738576353238
"1868","G3500050001300",35,863,3169,26856636316.9627,29511785806.5673,0.0232512010598224,0.0000862999999999981,0.00360192522686563
"1869","G3500050001400",35,841,2516,26440456327.5791,29793733481.6691,0.0180938490960968,0.0000840999999999982,0.00262503804910178
"1870","G3500060941500",35,706,2784,20344413918.2422,22642845056.4631,11067310.4127655,0.0000705999999999985,1996.06570066012
"1871","G3500060945800",35,714,2182,19506440634.8951,22308258823.7467,327091692.137047,0.0000713999999999985,2815711.34341432
"1872","G3500060946100",35,1116,3976,31651108392.7064,45449932986.0695,5506.9740123258,0.000111599999999998,8.89745726712014
"1873","G3500060974201",35,1586,5169,33520620003.4747,52925388931.432,0.124670916711409,0.000158599999999997,2.59134596608445
"1874","G3500060974202",35,1114,2805,25746795621.2003,48650085816.9527,0.0514525818422792,0.000111399999999998,0.937185849169958
"1875","G3500060974400",35,1905,4644,40376062707.7081,77888207608.1142,0.206245081114272,0.000190499999999997,17.7043766256476
"1876","G3500060974700",35,1798,5418,46429481753.8168,60243462301.9884,7171.31741980381,0.000179799999999996,5381.12706795827
"1877","G3500070950500",35,1830,3689,41553969363.1177,76686105470.6264,0.378689710470911,0.000182999999999997,32.6432382317507
"1878","G3500070950600",35,1615,3464,36847165294.5012,63106330220.4622,0.116747377982454,0.000161499999999997,3.28363031623304
"1879","G3500070950700",35,2233,5200,50413889979.4196,67626920362.4391,8535.74150447206,0.000223299999999996,5522.84950534723
"1880","G3500090000100",35,1560,5056,39660627425.6995,50969006798.396,0.000306978526586676,0.000155999999999996,0.000795450905131136
"1881","G3500090000201",35,1786,4723,51164276329.4767,63345737592.1909,0.000691986590691172,0.000178599999999997,0.00145656217266861
"1882","G3500090000202",35,1516,3877,40456432220.7747,53141929640.0596,0.000470365131912328,0.000151599999999997,0.000764068443830454
"1883","G3500090000301",35,2702,6537,73551731332.3429,103014083238.283,0.00179886095159686,0.000270199999999994,0.00122782818194952
"1884","G3500090000303",35,1752,4444,50394340392.7225,57029574622.1122,0.00129322660634174,0.000175199999999997,0.00112734497681091
"1885","G3500090000304",35,2633,6004,86555516130.9206,91179519638.4841,0.00187658516798679,0.000263299999999995,0.0022945502909192
"1886","G3500090000400",35,1437,4142,39721517656.56,50050612216.2647,0.000789368980356377,0.000143699999999997,0.000578147145463803
"1887","G3500090000500",35,781,2357,21047763248.5095,29162630565.2555,0.00432527782452324,0.0000780999999999983,0.00410912098400065
"1888","G3500090000601",35,480,1082,16835376857.087,20355691900.0395,0.00462081759315063,0.0000479999999999991,0.00340502759537303
"1889","G3500090000602",35,1847,5350,67131521087.6809,64012249092.719,0.152258350792037,0.000184699999999996,0.00815832027395366
"1890","G3500090000603",35,1378,4104,44035168496.8419,48449047316.273,0.0197282505149297,0.000137799999999997,0.00479708502361845
"1891","G3500090000900",35,643,2523,20170454381.6866,15775668722.0353,0.000107144657689217,0.0000642999999999986,0.0000658092360398575
"1892","G3500110960100",35,705,2060,21762547364.6525,29015334213.953,0.0105256001349299,0.0000704999999999985,0.00655112440559387
"1893","G3500130000102",35,1488,4158,41016648242.5533,65668759046.0567,0.000166799823264661,0.000148799999999997,0.000640071487598714
"1894","G3500130000103",35,1571,4873,42857206991.6354,67995042529.3949,0.00151946190760715,0.000157099999999997,0.0106787942846468
"1895","G3500130000104",35,1758,5001,50341843415.7997,83887853729.9279,0.000221638588306033,0.000175799999999996,0.00169108034525862
"1896","G3500130000201",35,1759,5257,45672470101.5766,77836666708.4659,0.000462516783847568,0.000175899999999997,0.000644575677908332
"1897","G3500130000202",35,2095,5845,59123846497.4155,96019113110.1868,0.00132861047183972,0.000209499999999995,0.00406887311365454
"1898","G3500130000300",35,1566,3451,38789845937.9845,57873493208.4063,0.000232981014691674,0.000156599999999997,0.000195614634775721
"1899","G3500130000401",35,1215,2710,28629889930.145,42865070087.6349,0.000126508820356127,0.000121499999999998,0.000102218377935577
"1900","G3500130000402",35,1914,4935,50548432564.1976,78864711995.6108,0.000769017892312671,0.000191399999999997,0.00387740105553734
"1901","G3500130000500",35,1074,2200,23933258183.8029,39280573431.2123,0.000157940135767676,0.000107399999999998,0.0000760276671590598
"1902","G3500130000600",35,1250,2531,28764899683.3774,42028513385.9082,0.000307811447500541,0.000124999999999998,0.000127718837558677
"1903","G3500130000700",35,2374,5784,52991258639.2393,82315165394.5612,0.000515814703025773,0.000237399999999996,0.000425220460715736
"1904","G3500130000800",35,1588,3624,33563098092.1007,47381781022.6609,0.000483313892943116,0.000158799999999997,0.000306536174123059
"1905","G3500130000900",35,3040,6962,58197629993.7654,71419696828.6348,0.00152015908298691,0.000303999999999994,0.000371443862289664
"1906","G3500130001000",35,387,3121,7933751698.47458,10367236834.294,0.000261058247694986,0.0000386999999999993,0.0000742290869386665
"1907","G3500130001102",35,1288,3122,32027877430.564,49672309484.1451,0.000572450894696927,0.000128799999999998,0.00112510022776012
"1908","G3500130001103",35,1635,4260,45736093319.2013,74125954959.978,0.000429719376251712,0.000163499999999997,0.00121464175735411
"1909","G3500130001104",35,1790,5586,49013149388.9018,75628003542.726,0.0012707444483159,0.000178999999999996,0.00453680340797445
"1910","G3500130001201",35,7221,17497,199634534275.847,241832248454.571,0.00441338969254688,0.000722099999999987,0.001899672012027
"1911","G3500130001203",35,2124,4850,46186446074.9442,49342358397.1461,0.000646456811097163,0.000212399999999996,0.000592097309176993
"1912","G3500130001204",35,1774,4352,59473682837.842,71454240472.4261,3.10241167872482,0.000177399999999997,0.0117440454119614
"1913","G3500130001205",35,1909,4530,53160616271.153,65473567980.8112,0.000133048333409372,0.000190899999999997,0.000504733806326611
"1914","G3500130001303",35,2751,7599,80412902071.6425,115584248847.009,0.00391392871655488,0.000275099999999994,0.00858842077019155
"1915","G3500130001304",35,2717,7985,77553916859.754,110146506797.682,0.70663118663457,0.000271699999999994,0.0330159639768225
"1916","G3500130001305",35,1691,5059,47552087880.9013,54863818751.6343,7730.40717281063,0.000169099999999996,8.84326821097643
"1917","G3500130001306",35,4444,12799,135213910365.362,199760631835.405,0.000753359814509683,0.00044439999999999,0.00197715826729699
"1918","G3500130001307",35,2283,6107,64773554428.1435,98399074105.0752,0.205907501291122,0.000228299999999995,0.0435405447696789
"1919","G3500130001400",35,1734,5042,43581436294.6052,61403813467.7226,0.523357141877796,0.000173399999999996,0.149847611842283
"1920","G3500130001500",35,2338,6496,69531994968.8988,99389326249.2334,0.0177466085306162,0.000233799999999996,0.00587718368232919
"1921","G3500130001600",35,986,2725,27587369297.9453,43998372242.2617,0.000978479192833203,0.0000985999999999979,0.00160252001737886
"1922","G3500130001701",35,2917,9096,78774657897.4058,113164489186.395,0.00121749400954352,0.000291699999999994,0.0011120543433914
"1923","G3500130001702",35,573,1566,16748091991.5838,23653742156.4008,0.143871787594973,0.0000572999999999988,0.00612952319495679
"1924","G3500130001703",35,1035,3037,30671923066.3408,38902823159.7043,13.6867890527571,0.000103499999999998,0.0194564647886001
"1925","G3500130001705",35,920,2932,24901762910.7584,39037656010.745,0.000663419907894035,0.000091999999999998,0.00151491367062203
"1926","G3500130001706",35,1231,4537,34469187650.2876,53521313707.1732,0.000149868986401369,0.000123099999999997,0.00118207437363789
"1927","G3500130001707",35,1637,5733,42756267622.2389,71168011973.6221,0.00052485540257475,0.000163699999999996,0.0012351566548553
"1928","G3500130001801",35,1867,5375,53480481712.0131,83476852761.8463,0.00352574398582911,0.000186699999999996,0.00230804217594244
"1929","G3500130001802",35,1972,6890,52851469521.6827,72934058694.4028,1.08949596149458,0.000197199999999996,0.0461580718255905
"1930","G3500130001804",35,2416,6946,66353461409.5106,88188542082.576,47.478755129852,0.000241599999999995,0.501436753586497
"1931","G3500130001805",35,1104,3524,28772661135.2952,48037223711.7136,0.000473372262399116,0.000110399999999998,0.00105514375588637
"1932","G3500130001806",35,1761,6104,44419527484.6578,66104974648.5734,0.00194663181580251,0.000176099999999996,0.00252463268710699
"1933","G3500130001900",35,256,1137,9418888895.44538,9843118502.13511,0.0000455563218279473,0.0000255999999999994,0.0000617765404088655
"1934","G3500150000100",35,528,1734,15294483082.5839,16566373677.4256,0.000180922973746081,0.0000527999999999989,0.0000717772683445563
"1935","G3500150000200",35,2213,5886,70829782778.295,74871922460.0676,0.00114826143077294,0.000221299999999996,0.000449559689838763
"1936","G3500150000300",35,2509,6468,71565516015.5658,94185670739.4509,0.000942697577330212,0.000250899999999995,0.000567796247489979
"1937","G3500150000401",35,1240,3394,40131980542.2351,45396838524.1388,0.00108159486173707,0.000123999999999997,0.000628943183742803
"1938","G3500150000402",35,1473,3956,40820634008.8177,50744824540.816,0.000519640971986176,0.000147299999999997,0.000292138923703199
"1939","G3500150000500",35,1165,3235,33171330246.422,49096109827.8857,0.000237966201150204,0.000116499999999997,0.000178056177069005
"1940","G3500150000600",35,2250,6204,71224172146.7518,80729396402.773,0.0048481758259475,0.000224999999999995,0.000880476280992999
"1941","G3500150000700",35,2185,5915,69446216164.3981,71636615370.8433,0.450952125316459,0.000218499999999995,0.0168087381311258
"1942","G3500150000800",35,791,1964,24515051434.3816,29105466641.0653,0.00782948562969869,0.0000790999999999986,0.000624299138623624
"1943","G3500150000900",35,1984,5155,63201186442.5892,63132114872.6622,0.067851107147154,0.000198399999999996,0.00392092368169966
"1944","G3500150001000",35,2350,6992,70642214233.3148,81846338811.1151,0.00122395241708963,0.000234999999999995,0.000559175532015046
"1945","G3500150001100",35,2576,6534,75346394102.7084,98316264362.6095,0.00256762915587454,0.000257599999999995,0.000909081905534017
"1946","G3500170964100",35,1185,2309,37630059870.6984,37597284203.785,1065.89085789631,0.000118499999999998,8.37156713357534
"1947","G3500170964200",35,854,1685,28066560411.4093,30157035189.6183,12.1048957877616,0.0000853999999999984,0.437803510371187
"1948","G3500170964300",35,2702,6441,69752366970.4803,103263159720.032,0.0112887064388105,0.000270199999999995,0.00474341514553984
"1949","G3500170964400",35,1801,4213,47739007923.5147,66230477712.9869,0.00835694124271138,0.000180099999999997,0.00574333541601404
"1950","G3500170964500",35,1042,2945,30892040860.7196,36513535123.348,0.595772418030388,0.000104199999999998,0.0356245377238672
"1951","G3500170964600",35,1258,2972,34278043174.2098,47216194993.9646,0.057119071765967,0.000125799999999998,0.00574424927220805
"1952","G3500170964700",35,2415,5531,74553976111.5055,88947698166.129,103.127002092605,0.000241499999999996,1.97883322680389
"1953","G3500170964800",35,746,1965,23542863956.1553,27890529854.718,0.019330910445994,0.0000745999999999986,0.0028074300832752
"1954","G3500190961600",35,1404,4382,35961316778.9501,36970911319.5597,26550.0265970249,0.000140399999999997,2.53767844054941
"1955","G3500210000100",35,211,459,5386810903.16751,6086341436.73338,1621720.94959026,0.0000210999999999996,7852.82012619119
"1956","G3500230970000",35,756,1856,24689029166.6884,24841768440.7186,18.4576682242242,0.0000755999999999986,0.294984649425138
"1957","G3500230970200",35,997,2515,28459610159.9216,38081680309.014,0.00109151942962774,0.0000996999999999982,0.00135381265311526
"1958","G3500250000100",35,944,3461,27612526305.504,33775062941.8582,0.000528241534418607,0.000094399999999998,0.000317320582398051
"1959","G3500250000200",35,1139,4091,35268782012.9128,47557268651.309,0.00176213684234867,0.000113899999999998,0.000944626403065118
"1960","G3500250000300",35,1236,3993,35702979874.452,47135983675.5266,0.000487983380560039,0.000123599999999997,0.000682015150940733
"1961","G3500250000400",35,1187,3075,29949598234.1392,36389321356.4508,0.000280405968493939,0.000118699999999997,0.000439249057715486
"1962","G3500250000502",35,2300,7207,67665106439.1863,77266982491.7394,0.00107115941341819,0.000229999999999995,0.000634478877190353
"1963","G3500250000503",35,1554,3663,42692957665.3083,41590145383.277,0.000739817875348602,0.000155399999999997,0.000489454409260918
"1964","G3500250000504",35,1371,3772,43804860636.5802,46717581048.3294,0.000288453836663706,0.000137099999999997,0.000955690723130153
"1965","G3500250000600",35,2122,7168,70755659977.238,79064262475.5975,0.000679663137292782,0.000212199999999995,0.0012769748105436
"1966","G3500250000701",35,541,1700,19689780473.3259,17660671437.5761,0.00091582593836012,0.0000540999999999988,0.000663995153492912
"1967","G3500250000702",35,708,4140,24255581364.5898,25022186673.7848,0.0299120605257263,0.0000707999999999985,0.00217011824447136
"1968","G3500250000703",35,814,2597,28418438674.8456,30401955068.7846,0.000407667442801609,0.0000813999999999982,0.000727861623009331
"1969","G3500250000704",35,1115,2978,35758518622.3415,40132960727.9679,0.00215822874449651,0.000111499999999998,0.00125723089232605
"1970","G3500250000800",35,1075,3412,34783920490.6197,41575974021.5486,0.00104614682563769,0.000107499999999998,0.000491287386060182
"1971","G3500250000900",35,758,2115,23648594745.4638,28046114869.0895,0.00811754282358102,0.0000757999999999984,0.000540508171671204
"1972","G3500250001003",35,1322,4364,36407518452.8669,54635864822.5052,0.00133247436803262,0.000132199999999997,0.000648598250471644
"1973","G3500250001004",35,1284,4096,37550258383.7308,48840616462.2725,0.00389234872768141,0.000128399999999997,0.00210801416311362
"1974","G3500250001005",35,1109,3626,33394008950.7369,43476150872.8759,0.000510300244048102,0.000110899999999998,0.000852105941160982
"1975","G3500250001100",35,1535,4668,51306371903.8007,52069304973.2734,0.160733802142991,0.000153499999999997,0.00796358383596755
"1976","G3500270960200",35,625,1572,19311006347.732,24164960906.715,3.41634089102205,0.0000624999999999989,0.404998585370498
"1977","G3500270960300",35,1137,2721,34640819399.7163,47515268757.2664,0.94820092960577,0.000113699999999998,0.0459286175409259
"1978","G3500270960400",35,2683,7101,75872789231.9977,101891749952.245,1.52999050306143,0.000268299999999995,0.467299245117294
"1979","G3500270960600",35,2475,6154,71439882636.7385,106221416859.341,0.00371339151927698,0.000247499999999995,0.00899399530876953
"1980","G3500270960800",35,895,1934,23355579100.8078,33739184631.32,0.00251381736976201,0.0000894999999999984,0.00178459845060707
"1981","G3500280000200",35,2122,5377,53227766839.9813,98571957685.654,0.00856810121117058,0.000212199999999996,0.581928692821933
"1982","G3500280000400",35,1802,3478,32690185320.8655,46739103744.6579,0.00700385602141172,0.000180199999999997,0.250500801374986
"1983","G3500290000100",35,2266,5708,59017616354.8841,80548379650.889,0.00686809400022987,0.000226599999999996,0.00279277007660768
"1984","G3500290000200",35,1613,4003,43877165866.5984,64437411941.2259,0.00130576320790832,0.000161299999999997,0.00118256983267527
"1985","G3500290000300",35,897,2268,22759686093.5884,28094838007.7851,0.000182798639609376,0.0000896999999999984,0.0001982594454915
"1986","G3500290000400",35,1880,4949,55483580464.231,58748442066.8105,51.0870365647295,0.000187999999999997,0.0880447972963668
"1987","G3500290000500",35,1489,4351,43014914545.2169,48280694280.8415,30.0810113408538,0.000148899999999997,0.123919832852181
"1988","G3500290000600",35,880,2985,24224294069.5258,30399764773.6292,0.000610378678427077,0.0000879999999999981,0.000719172539237621
"1989","G3500310940300",35,1475,7792,51318626707.3961,49388622748.7386,4753073392.55277,0.000147499999999997,312491281.885799
"1990","G3500310940500",35,375,1768,11148857986.8837,11518916818.2832,65565344.1341124,0.0000374999999999992,2706793.03475524
"1991","G3500310943500",35,1007,3830,28599963229.3424,33522589997.5485,34744202.0881316,0.000100699999999998,149365.908440379
"1992","G3500310943600",35,1518,5748,43430729558.8996,49838520182.2007,978757539.704344,0.000151799999999997,13992624.5502636
"1993","G3500310943700",35,1062,4040,31340738668.1426,37713069371.9801,76047551.6360366,0.000106199999999998,1308034.49022316
"1994","G3500310943800",35,1487,6011,44723651293.9533,54364972544.4177,7246591.00346621,0.000148699999999997,132093.984371971
"1995","G3500310943901",35,1288,4450,37973092278.0092,42877663519.4575,171338781.961128,0.000128799999999997,853520.710624549
"1996","G3500310943902",35,1035,4150,29851030083.8686,30528878495.55,119695693.81703,0.000103499999999998,326364.636491104
"1997","G3500310944000",35,563,2224,15893855247.8721,18389651956.727,1824397483.28182,0.0000562999999999988,14776117.7533816
"1998","G3500310945200",35,1958,6487,47837349606.4243,70038472621.554,16.4867657811475,0.000195799999999996,8.7964774929762
"1999","G3500310945300",35,952,2897,21661533167.5444,37249461145.2892,0.517715943049867,0.0000951999999999979,0.234050444999652
"2000","G3500310945400",35,1104,2431,22902723065.528,36535037942.3484,0.0136811450239846,0.000110399999999998,0.186530156808547
"2001","G3500310945500",35,2369,6915,63239105941.8342,94817805219.073,0.0247778736588756,0.000236899999999995,0.371849330423899
"2002","G3500310945600",35,1512,5477,37411478318.3737,67721624618.8423,0.613997739366634,0.000151199999999997,0.335238577201363
"2003","G3500310945700",35,637,2364,18332490899.0162,20535912813.2814,782583098.602825,0.0000636999999999986,12846316.4255771
"2004","G3500310946000",35,1523,5295,41184466479.6268,52950783162.3456,128939113.041989,0.000152299999999997,5156881.97220056
"2005","G3500310973100",35,430,970,12913780889.8476,16428758839.8274,384.588291693308,0.0000429999999999992,5042.11815532953
"2006","G3500330955200",35,1535,4563,38418729212.8973,49099820991.9713,53105227.4073328,0.000153499999999997,2559858574.56041
"2007","G3500350000100",35,689,1870,19559869745.6047,30104692683.5338,0.0012394039777415,0.0000688999999999985,0.000506500430787353
"2008","G3500350000200",35,897,1946,21910752458.3986,31544131118.0517,0.000490547125700895,0.0000896999999999984,0.000138560244745464
