"","GISJOIN","state_code","TOTALHH","response","SE","BTUelec","BTUng","CFng","COng","NOxNG","SOxNG","TOGng","PMng","CO2ng","BTUlpg","GALlpg","COlpg","NOxLPG","SOxLPG","TOGlpg","PMlpg","CO2lpg","BTUfo","GALfo","COfo","NOxFO","SOxFO","TOGfo","PMfo","CO2fo","response","SE","BTUwd","GISJOIN","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21"
"1670","G3200310003110","32",2192,9.92698648915843,0.0431798008102245,21952513.5126639,35642717.9742677,34370.9912963045,1.37483965185218,3.23087318185262,0.0206225947777827,0.378080904259349,0.261219533851914,4170.19800298932,31934852.2355368,349.007149958873,0.645663227423915,6.28212869925972,12.5642573985194,0.87007482484747,0.0977220019884845,4438.94446073962,36554228.4949845,262.980061114997,1.31490030557498,4.73364110006994,9.46728220013988,0.655609292359686,0.657450152787492,5896.19705624101,9.38669020694771,0.124933037547575,19321833.0893515,"G3200310003110",0.679744525547445,0,0.00775547445255474,0.3125,0,0
"1671","G3200310003202","32",2425,10.1779970168035,0.0431798008102245,28216084.041598,49034384.2585381,47284.8449937686,1.89139379975075,4.44477542941425,0.0283709069962612,0.520133294931455,0.359364821952642,5737.02295824896,29102697.3369869,318.055313949279,0.588402330806166,5.72499565108702,11.449991302174,0.792911897675552,0.0890554879057981,4045.27492984118,36857741.4341096,265.163607439638,1.32581803719819,4.77294493391348,9.54588986782695,0.661052873347016,0.662909018599094,5945.15369332188,9.56125111727156,0.124933037547575,23006956.2305527,"G3200310003202",0.561237113402062,0.128659793814433,0.0808247422680412,0.0738144329896907,0.0791752577319588,0.0762886597938144
"1672","G3200310003204","32",1044,10.2084137959125,0.0431798008102245,29087512.272558,47077036.3205324,45397.3349281893,1.81589339712757,4.2673494832498,0.0272384009569136,0.499370684210083,0.345019745454239,5508.01324950229,31363570.0823936,342.763765626911,0.634112966409786,6.1697477812844,12.3394955625688,0.85451006770789,0.0959738543755352,4359.53624145272,42727962.2613602,307.395411952231,1.53697705976116,5.53311741514017,11.0662348302803,0.766336761996913,0.768488529880579,6892.0203127574,9.63131390855534,0.124933037547575,24676698.2159398,"G3200310003204",0.532567049808429,0.17816091954023,0.0450191570881226,0.147509578544061,0.0737547892720306,0.0229885057471264
"1673","G3200310003305","32",483,9.97757768821965,0.0431798008102245,23091690.6998652,38193326.4415504,36830.594447011,1.47322377788044,3.46207587801903,0.0220983566682066,0.405136538917121,0.279912517797283,4468.6191936614,28930666.6595088,316.175238350077,0.584924190947643,5.69115429030139,11.3823085806028,0.788224869206742,0.0885290667380216,4021.36266567172,20606835.0918842,148.250612171829,0.741253060859143,2.66851101909292,5.33702203818583,0.369588776144369,0.370626530429572,3323.88250032092,9.52634144362313,0.124933037547575,22217648.2963011,"G3200310003305",0.658385093167702,0,0.0165631469979296,0.298136645962733,0.0269151138716356,0
"1674","G3200310003306","32",683,9.79468995164345,0.0431798008102245,19232183.6265713,33048111.9850341,31868.9604484418,1.27475841793767,2.99568228215353,0.0191213762690651,0.35055856493286,0.242204099408158,3866.62910224899,28745866.1551929,314.155604852276,0.58118786897671,5.65480088734096,11.3096017746819,0.783189922896723,0.0879635693586372,3995.67539557181,21351220.2189412,153.605900855692,0.768029504278459,2.76490621540245,5.52981243080491,0.38293951083324,0.38401475213923,3443.95182131521,9.43720959485769,0.124933037547575,20323037.45505,"G3200310003306",0.762811127379209,0.0175695461200586,0,0.219619326500732,0,0
"1675","G3200310003307","32",518,9.84427951391363,0.0431798008102245,20209942.1415307,34963590.9247316,33716.0953951125,1.3486438158045,3.16931296714057,0.0202296572370675,0.370877049346237,0.256242325002855,4090.7401381936,27323539.0338845,298.6113859138,0.55243106394053,5.3750049464484,10.7500098928968,0.744438185083103,0.083611188055864,3797.97192570995,20391510.1613148,146.701511951905,0.733507559759527,2.6406272151343,5.28125443026859,0.3657268692961,0.366753779879763,3289.15058902009,9.38564338210197,0.124933037547575,19301617.0975557,"G3200310003307",0.706563706563707,0.0193050193050193,0,0.241312741312741,0.0328185328185328,0
"1676","G3200310003308","32",1009,10.1095669743808,0.0431798008102245,26349838.0541301,49867914.597446,48088.6350987907,1.92354540395163,4.52033169928633,0.0288531810592744,0.528974986086698,0.36547362675081,5834.54600790118,30690055.4881105,335.403111277464,0.620495755863309,6.03725600299436,12.0745120059887,0.836159956414718,0.09391287115769,4265.91771284736,21428691.1084097,154.163245384243,0.770816226921213,2.77493841691637,5.54987683383273,0.384328970742917,0.385408113460606,3456.44787578649,9.58378748337652,0.124933037547575,23531336.0330751,"G3200310003308",0.905847373637265,0,0,0.0594648166501487,0.0346878097125867,0
"1677","G3200310003309","32",1112,9.98323742856313,0.0431798008102245,23222754.2161945,43176548.528769,41636.0159390251,1.665440637561,3.91378549826836,0.024981609563415,0.457996175329276,0.31643372113659,5051.65617786597,30483596.5638783,333.146778910606,0.616321540984622,5.99664202039091,11.9932840407818,0.830534919824142,0.0932810980949698,4237.21992237908,19678652.7472053,141.573041346801,0.707865206734004,2.54831474424241,5.09662948848483,0.352941592077574,0.353932603367002,3174.16668812422,9.42934265115165,0.124933037547575,20163784.5017948,"G3200310003309",0.843525179856115,0.0314748201438849,0,0.0890287769784173,0,0.0359712230215827
"1678","G3200310003501","32",1614,10.1608799424194,0.0431798008102245,27737217.3228936,40625310.9772594,39175.8061497198,1.56703224598879,3.68252577807366,0.0235054836898319,0.430933867646917,0.29773612673787,4753.16138433935,31943150.5498216,349.097839935975,0.645831003881554,6.28376111884755,12.5675222376951,0.870300914960386,0.0977473951820731,4440.0979264252,34468530.2577854,247.975037825794,1.23987518912897,4.4635506808643,8.9271013617286,0.618201769299705,0.619937594564486,5559.77393058079,9.47890261060383,0.124933037547575,21188278.0870906,"G3200310003501",0.259603469640644,0.3909541511772,0.023543990086741,0.133209417596035,0.101610904584882,0.0855018587360595
"1679","G3200310003503","32",1700,10.1468403971786,0.0431798008102245,27350520.2824933,57760199.4552914,55699.3244506185,2.22797297802474,5.23573649835814,0.0334195946703711,0.612692568956804,0.423314865824701,6757.94333626909,34266926.5827182,374.493744210162,0.6928134267888,6.74088739578292,13.4817747915658,0.933612904315934,0.104858248378845,4763.10279499784,34432611.5739518,247.71663002843,1.23858315014215,4.45889934051174,8.91779868102348,0.617557558660876,0.619291575071075,5553.98024687842,9.52197381767936,0.124933037547575,22120821.524676,"G3200310003503",0.760588235294118,0.0241176470588235,0,0.158823529411765,0.0435294117647059,0.0129411764705882
"1680","G3200310003504","32",2662,10.1986343891497,0.0431798008102245,28804440.053519,56421914.8947706,54408.7896767315,2.17635158706926,5.11442622961276,0.0326452738060389,0.598496686444046,0.413506801543159,6601.36404268815,36178383.1064506,395.383522835027,0.7314595172448,7.11690341103048,14.233806822061,0.985691122427722,0.110707386393808,5028.79525179664,32713585.480953,235.349535834194,1.17674767917097,4.2362916450155,8.472583290031,0.586726392834646,0.588373839585486,5276.70133807772,9.40986962029434,0.124933037547575,19774932.8516819,"G3200310003504",0.841848234410218,0.0165289256198347,0,0.134485349361382,0,0
"1681","G3200310003507","32",1588,10.2587060824464,0.0431798008102245,30587800.0132139,64565182.3799575,62261.5066344817,2.49046026537927,5.85258162364128,0.037356903980689,0.684876572979298,0.473187450422061,7554.12633845503,37600296.0017387,410.923214812121,0.760207947402424,7.39661786661818,14.7932357332364,1.02443157452662,0.115058500147394,5226.44114424168,33571073.6426507,241.518515414753,1.20759257707377,4.34733327746555,8.69466655493111,0.602105658928979,0.603796288536883,5415.01417855955,9.48454433682631,0.124933037547575,21308154.3878561,"G3200310003507",0.773299748110831,0,0,0.212216624685139,0.00755667506297229,0
"1682","G3200310003508","32",1301,10.2330560609838,0.0431798008102245,29813199.0209784,59262437.3306565,57147.9627103727,2.28591850841491,5.37190849477504,0.0342887776262236,0.6286275898141,0.434324516598833,6933.70516768681,36010587.3788819,393.549729829751,0.72806700018504,7.08389513693552,14.167790273871,0.98111947646557,0.11019392435233,5005.47164566458,36213274.9916182,260.52715821308,1.3026357910654,4.68948884783545,9.37897769567089,0.649494205425209,0.651317895532701,5841.20125614801,9.51869757325529,0.124933037547575,22048466.8969427,"G3200310003508",0.7847809377402,0,0,0.205995388162952,0,0
"1683","G3200310003509","32",2335,10.0752987807047,0.0431798008102245,25462172.9053817,44321969.3826534,42740.5683535713,1.70962273414285,4.0176134252357,0.0256443410121428,0.470146251889284,0.324828319487142,5185.67041777045,35719380.2987846,390.367208353748,0.722179335454434,7.02660975036746,14.0532195007349,0.973185450425893,0.109302818339049,4964.99386153106,33325644.088317,239.752835167748,1.19876417583874,4.31555103301946,8.63110206603893,0.597703818073196,0.59938208791937,5375.42639144553,9.33658494483362,0.124933037547575,18377561.6070798,"G3200310003509",0.755460385438972,0.00471092077087794,0,0.225695931477516,0.0141327623126338,0
"1684","G3200310003510","32",1338,10.0587966142207,0.0431798008102245,25045439.8452934,49566234.8965732,47797.7192830986,1.91190877132394,4.49298561261127,0.0286786315698592,0.525774912114084,0.363262666551549,5799.24948289907,33363872.3822409,364.624515117056,0.674555352966554,6.56324127210701,13.126482544214,0.909008916186821,0.102094864232776,4637.57826113148,31700339.3292544,228.059995174492,1.14029997587246,4.10507991314085,8.2101598262817,0.568553567970008,0.57014998793623,5113.26473380873,9.40051057190539,0.124933037547575,19590721.6635602,"G3200310003510",0.74813153961136,0,0,0.238415545590433,0.0134529147982063,0
"1685","G3200310003511","32",2101,10.2453279197703,0.0431798008102245,30181316.5124541,65053513.6182548,62732.4142895417,2.50929657158167,5.89684694321693,0.0376394485737251,0.690056557184959,0.476766348600517,7611.26109333581,37122452.2608076,405.700992992585,0.750546837036283,7.30261787386654,14.6052357477331,1.01141257553052,0.113596278037924,5160.02086425225,32763396.8027456,235.707890667234,1.17853945333617,4.24274203201022,8.48548406402043,0.587619771433415,0.589269726668085,5284.73590428286,9.45603152351259,0.124933037547575,20709178.7786728,"G3200310003511",0.828177058543551,0.0138029509757258,0,0.158019990480723,0,0
"1686","G3200310003512","32",2014,10.2025761717889,0.0431798008102245,28918204.9662298,50535910.7229698,48732.7972256218,1.94931188902487,4.58088293920845,0.0292396783353731,0.53606076948184,0.370369258914726,5912.70155458747,35875763.7393254,392.076279636788,0.725341117328058,7.05737303346219,14.1147460669244,0.977446165134513,0.109781358298301,4986.73115976623,31637970.9236286,227.611301608839,1.1380565080442,4.0970034289591,8.1940068579182,0.567434974910836,0.569028254022098,5103.2047099813,9.35911951766656,0.124933037547575,18796393.4826465,"G3200310003512",0.830188679245283,0.00943396226415094,0,0.160377358490566,0,0
"1687","G3200310003513","32",1269,9.89275426105673,0.0431798008102245,21213747.0162393,37763923.9181066,36416.5129393507,1.45666051757403,3.42315221629896,0.0218499077636104,0.400581642332857,0.276765498339065,4418.37909841848,30317645.8798049,331.333149874373,0.612966327267591,5.96399669773872,11.9279933954774,0.826013542636813,0.0927732819648246,4214.15277729288,31170314.7839518,224.246868949294,1.12123434474647,4.03644364108729,8.07288728217457,0.559047444290589,0.560617172373234,5027.77177465143,9.23401529008063,0.124933037547575,16586030.2162138,"G3200310003513",0.780929866036249,0.0149724192277384,0,0.204097714736013,0,0
"1688","G3200310003514","32",1100,10.2278009425028,0.0431798008102245,29656938.0723358,64549517.0500709,62246.4002411484,2.48985600964594,5.85116162266795,0.0373478401446891,0.684710402652633,0.473072641832728,7552.2934948583,36209968.1844193,395.728707398956,0.732098108688069,7.12311673318121,14.2462334663624,0.986551667545598,0.110804038071708,5033.18557763428,36901512.6079373,265.478507970772,1.32739253985386,4.7786131434739,9.5572262869478,0.661837920371135,0.66369626992693,5952.21398366029,9.50821304212686,0.124933037547575,21818506.6784968,"G3200310003514",0.855454545454545,0,0,0.129090909090909,0,0.0154545454545455
"1689","G3200310003515","32",2608,10.2909048564811,0.0431798008102245,31588717.3552058,59118823.545791,57009.4730431929,2.28037892172772,5.35889046606013,0.0342056838259157,0.627104203475122,0.433271995128266,6916.90235485755,40817264.1038192,446.080567679605,0.82524905020727,8.0294502182329,16.0589004364658,1.11207885522526,0.124902558950289,5673.59971043087,35087918.4465122,252.43106796052,1.2621553398026,4.54375922328935,9.08751844657871,0.629310652425575,0.631077669901299,5659.68124542242,9.53923337058723,0.124933037547575,22505930.8615942,"G3200310003515",0.736196319018405,0.115414110429448,0.00498466257668712,0.116180981595092,0.0218558282208589,0
"1690","G3200310940200","32",575,10.0333603548033,0.0431798008102245,24416411.5189279,39494931.1844213,38085.7581334824,1.5234303253393,3.58006126454735,0.0228514548800895,0.418943339468307,0.289451761814467,4620.90694857729,28772017.7488063,314.44140837147,0.58171660548722,5.65994535068646,11.3198907013729,0.783902431070075,0.0880435943440116,3999.31046708407,15402643.4239824,110.810384345197,0.554051921725984,1.99458691821354,3.98917383642709,0.276250288172576,0.277025960862992,2484.44638428836,9.4992112647506,0.124933037547575,21622982.6907058,"G3200310940200",0.455652173913043,0.231304347826087,0.00695652173913044,0.100869565217391,0.154782608695652,0.0504347826086957
"1691","G3200330970200","32",1914,10.3190560782579,0.0431798008102245,32490613.5213287,38611137.6874854,37233.4982521556,1.48933993008623,3.49994883570263,0.0223400989512934,0.409568480773712,0.282974586716383,4517.50310943579,26928491.7543562,294.294023675507,0.544443943799688,5.29729242615912,10.5945848523182,0.733675001023038,0.0824023266291419,3743.06035385551,58207035.5196082,418.755651220203,2.09377825610101,7.53760172196365,15.0752034439273,1.04395783849197,1.04688912805051,9388.7948293128,9.9840642384163,0.124933037547575,35114344.9899432,"G3200330970200",0.01619644723093,0.133228840125392,0.01619644723093,0.66405433646813,0.131138975966562,0.0391849529780564
"1692","G3200330970300","32",892,10.2607324940031,0.0431798008102245,30649846.3291101,36702118.2484917,35392.5923322003,1.41570369328801,3.32690367922683,0.0212355553993202,0.389318515654203,0.268983701724722,4294.14783507353,25070297.617948,273.986334921073,0.506874719603984,4.93175402857931,9.86350805715861,0.683047932958234,0.0767161737779003,3484.77136889477,68530124.4919258,493.022478359179,2.46511239179589,8.87440461046521,17.7488092209304,1.22910503854943,1.23255619589795,11053.9090805476,10.1451426891271,0.124933037547575,41251529.334291,"G3200330970300",0.0437219730941704,0.11322869955157,0.0134529147982063,0.616591928251121,0.177130044843049,0.0358744394618834
"1693","G3205100000100","32",1479,9.949728549266,0.0431798008102245,22457479.1095756,36033979.9368537,34748.2930924336,1.38993172369735,3.26633955068876,0.0208489758554602,0.38223122401677,0.264087027502496,4215.97565261188,25717146.7321699,281.055569628751,0.519952803813188,5.05900025331751,10.118000506635,0.700671535084475,0.0786955594960502,3574.68339577162,44657234.7104922,321.275069859656,1.60637534929828,5.78295125747381,11.5659025149476,0.800938749160122,0.80318767464914,7203.21195880239,9.56176808754212,0.124933037547575,23018853.2178694,"G3205100000100",0.686274509803922,0.0148749154834348,0.0358350236646383,0.252873563218391,0.00608519269776876,0
"1694","G3205100000200","32",1610,10.0334626106094,0.0431798008102245,24418908.3664258,42595775.8407547,41075.965130911,1.64303860523644,3.86114072230564,0.0246455790785466,0.451835616440021,0.312177334994924,4983.70577336831,28030627.0795196,306.338955208843,0.56672706713636,5.51410119375918,11.0282023875184,0.763703015335647,0.0857749074584762,3896.25716405322,41949374.5948818,301.794061833682,1.50897030916841,5.43229311300627,10.8645862260125,0.752372596151369,0.754485154584204,6766.43412215443,9.56446008881974,0.124933037547575,23080903.4823643,"G3205100000200",0.750931677018634,0,0,0.236645962732919,0.00745341614906832,0.00496894409937888
"1695","G3205100000300","32",1717,10.1382395695234,0.0431798008102245,27116291.8941679,45611417.4227106,43984.0090865098,1.75936036346039,4.13449685413192,0.0263904054519059,0.483824099951607,0.334278469057474,5336.53583845714,29803390.0506504,325.712990433546,0.602569032302061,5.86283382780384,11.7256676556077,0.812002485150831,0.091199637321393,4142.6712170404,35423893.0880133,254.848151712326,1.27424075856163,4.58726673082187,9.17453346164374,0.635336442218829,0.637120379280815,5713.87395509655,9.46636420331393,0.124933037547575,20924269.4095875,"G3205100000300",0.715783343040186,0.0267909143855562,0.0838672102504368,0.140361094933023,0.0262085032032615,0.0069889341875364
"1696","G3205100000400","32",1730,9.91332988571058,0.0431798008102245,21654754.5566565,40123321.5696077,38691.7276466805,1.54766910586722,3.63702239878797,0.0232150365880083,0.425609004113486,0.294057130114772,4694.4286236441,28440525.6201248,310.818622763708,0.575014452112859,5.59473520974674,11.1894704194935,0.774870826549923,0.0870292143738381,3953.23306119734,38112275.053509,274.189029161935,1.37094514580968,4.93540252491484,9.87080504982968,0.683553249700705,0.685472572904839,6147.50996613101,9.4880969933284,0.124933037547575,21383989.5695032,"G3205100000400",0.817919075144509,0.0132947976878613,0.00578034682080925,0.138150289017341,0.0190751445086705,0.00578034682080925
"1697","G3205100000501","32",2476,9.88630997519438,0.0431798008102245,21077479.1125046,39929265.402364,38504.5953735429,1.54018381494172,3.61943196511304,0.0231027572241258,0.423550549108972,0.292634924838926,4671.72405207659,29513246.2469386,322.542089210493,0.596702865039413,5.80575760578888,11.6115152115778,0.80409742840176,0.0903117849789381,4102.34122832446,32791135.0303353,235.907446261405,1.17953723130702,4.24633403270529,8.49266806541058,0.588117263529682,0.589768615653512,5289.21008039308,9.34347997275419,0.124933037547575,18504713.260827,"G3205100000501",0.779483037156704,0,0,0.202342487883683,0.0133279483037157,0
"1698","G3205100000502","32",1751,9.7412892076094,0.0431798008102245,18232110.674053,26905985.2180749,25945.9838168514,1.03783935267406,2.43892247878403,0.0155675902901108,0.285405821985365,0.19718947700807,3148.00027051476,22644915.9400803,247.480010711027,0.457838019815399,4.45464019279848,8.90928038559695,0.616967666702589,0.0692944029990874,3147.64331567117,36839262.6633514,265.030666642816,1.32515333321408,4.77055199957069,9.54110399914137,0.66072145194054,0.66257666660704,5942.17306759858,9.34509779677142,0.124933037547575,18534674.8601347,"G3205100000502",0.701313535122787,0.0102798400913764,0,0.258709308966305,0.0119931467732724,0
"1699","G3205100000600","32",2467,9.83507367073741,0.0431798008102245,20024746.3332649,33833111.122599,32625.9509378968,1.30503803751587,3.0668393881623,0.0195755705627381,0.358885460316865,0.247957227128016,3958.47400134408,28269444.4070816,308.94892359819,0.571555508656652,5.56108062476742,11.1221612495348,0.770209666530287,0.0865056986074932,3929.45277258434,35714896.0614969,256.94169828415,1.28470849142075,4.6249505691147,9.24990113822941,0.640555653822386,0.642354245710375,5760.81273471945,9.36675090951617,0.124933037547575,18940384.8551502,"G3205100000600",0.633968382650993,0,0,0.352655046615322,0.0133765707336846,0
"1700","G3205100000701","32",1562,10.0164557752898,0.0431798008102245,24007131.4491536,50435778.3895374,48636.2375983967,1.94544950393587,4.57180633424929,0.029181742559038,0.534998613582364,0.369635405747815,5900.98607157588,29330331.9294493,320.543069325799,0.593004678252728,5.76977524786438,11.5395504957288,0.799113871829217,0.0897520594112238,4076.91613819345,37790855.91936,271.87666129036,1.3593833064518,4.89377990322648,9.78755980645296,0.677788516596867,0.6796916532259,6095.66505979278,9.56946168488411,0.124933037547575,23196634.015815,"G3205100000701",0.857874519846351,0.00640204865556978,0,0.0620998719590269,0.0665813060179257,0.00704225352112676
"1701","G3205100000702","32",1393,9.984682669695,0.0431798008102245,23256340.9604089,49527218.0670727,47760.0945680547,1.91040378272219,4.48944888939714,0.0286560567408328,0.525361040248602,0.362976718717216,5794.68451384751,27599523.2885624,301.627541349505,0.558010951496584,5.42929574429108,10.8585914885822,0.751957460584315,0.0844557115778613,3836.33373711017,35188850.5341263,253.157198087239,1.2657859904362,4.55682956557031,9.11365913114062,0.631120894831488,0.632892995218098,5675.96159115457,9.43337209740656,0.124933037547575,20245197.301837,"G3205100000702",0.882986360373295,0.018664752333094,0,0.0732232591529074,0.0114860014357502,0.00646087580760948
"1702","G3205100000800","32",1160,10.1278789815871,0.0431798008102245,26836801.5099225,51622931.2172813,49781.032996414,1.99124131985656,4.67941710166292,0.0298686197978484,0.547591362960554,0.378335850772747,6039.88295242192,32200257.2879233,351.907688224556,0.651029223215428,6.33433838804201,12.668676776084,0.877305866743818,0.0985341527028756,4475.83576302134,39553124.7125457,284.554854047091,1.42277427023546,5.12198737284765,10.2439747456953,0.709395251139399,0.711387135117728,6379.91901613362,9.5694868848917,0.124933037547575,23197218.5785339,"G3205100000800",0.787068965517241,0.00689655172413793,0.00689655172413793,0.0982758620689655,0.0887931034482759,0.0120689655172414
"1703","G3205100000900","32",2116,9.97212868392333,0.0431798008102245,22966206.1713863,48163940.9850638,46445.4590019902,1.85781836007961,4.36587314618707,0.0278672754011941,0.510900049021892,0.352985488415125,5635.18109525246,23103351.6802012,252.490127868257,0.467106736556275,4.54482230162863,9.08964460325725,0.629457888775565,0.0706972358031119,3211.36588354797,30956936.3648341,222.711772408878,1.11355886204439,4.00881190335981,8.01762380671962,0.555220448615334,0.556779431022196,4993.35383564774,9.3686016430313,0.124933037547575,18975470.9176522,"G3205100000900",0.89461247637051,0,0,0.0737240075614367,0.0316635160680529,0
"1704","G3205100001001","32",1580,9.75606866365681,0.0431798008102245,18503572.4397115,29784956.1603517,28722.2335201077,1.14888934080431,2.69988995089013,0.0172333401120646,0.315944568721185,0.218288974752819,3484.83987076115,27213832.0836523,297.412429057859,0.55021299375704,5.35342372304147,10.7068474460829,0.741449185641244,0.0832754801362006,3782.72265962766,36608289.6967641,263.368990624202,1.31684495312101,4.74064183123564,9.48128366247128,0.656578893626136,0.658422476560506,5904.91712808805,9.39602898080441,0.124933037547575,19503120.5026024,"G3205100001001",0.571518987341772,0.0234177215189873,0,0.318354430379747,0.0354430379746835,0
"1705","G3205100001002","32",1420,10.0310469548521,0.0431798008102245,24359991.8794692,51226454.4844287,49398.7024922167,1.97594809968867,4.64347803426837,0.02963922149533,0.543385727414384,0.375430138940847,5993.49517467816,32420427.9389042,354.313872253112,0.655480663668257,6.37764970055601,12.755299401112,0.883304483527008,0.0992078842308713,4506.43948350769,33563468.7225286,241.463803759198,1.20731901879599,4.34634846766557,8.69269693533114,0.601969262771681,0.603659509397996,5413.78750494386,9.39551846232859,0.124933037547575,19493166.3403577,"G3205100001002",0.816197183098592,0.0605633802816901,0,0.0809859154929577,0.0105633802816901,0.0316901408450704
"1706","G3500010000107","35",1131,10.2651762294982,0.0431798008102245,30786349.2058767,51415148.7826588,49580.6642069998,1.98322656827999,4.66058243545799,0.0297483985241999,0.545387306276998,0.376813047973199,6015.57240757108,29725771.2266636,324.864715816743,0.600999724260974,5.84756488470137,11.6951297694027,0.80988773653114,0.090962120428688,4131.88220050624,13566887.830073,97.6035095688704,0.488017547844352,1.75686317223967,3.51372634447933,0.243325549355194,0.244008773922176,2188.33900699077,9.46619915092769,0.124933037547575,20920816.0939879,"G3500010000107",0.839080459770115,0.0159151193633952,0,0.135278514588859,0.00972590627763042,0
"1707","G3500010000108","35",1224,10.13668151528,0.0431798008102245,27074076.1362788,43711054.5118867,42151.4508311347,1.68605803324539,3.96223637812667,0.0252908704986808,0.463665959142482,0.320351026316624,5114.19337789075,27653829.5908133,302.22103987687,0.559108923772209,5.43997871778365,10.8799574355673,0.753437052413036,0.0846218911655235,3843.88231312305,14169737.6667952,101.940558753923,0.509702793769613,1.83493005757061,3.66986011514121,0.254137812973529,0.254851396884807,2285.57868565407,9.48855623666471,0.124933037547575,21393812.2795512,"G3500010000108",0.799019607843137,0,0,0.189542483660131,0,0.011437908496732
"1708","G3500010000109","35",941,10.2582242331274,0.0431798008102245,30573064.8529587,56500965.4613271,54485.0197312701,2.1794007892508,5.12159185473939,0.032691011838762,0.599335217043971,0.414086149957652,6610.61295897527,28311807.6520818,309.411899762648,0.572412014560898,5.56941419572766,11.1388283914553,0.77136386610828,0.0866353319335413,3935.34126363937,16350811.8097677,117.631739638616,0.588158698193082,2.1173713134951,4.23474262699019,0.293255926919071,0.294079349096541,2637.38594491553,9.68734242679602,0.124933037547575,26098763.1556418,"G3500010000109",0.921360255047821,0.00956429330499469,0,0.0690754516471838,0,0
"1709","G3500010000110","35",1608,10.0149984909599,0.0431798008102245,23972171.712011,37818120.7869456,36468.7760722716,1.45875104289086,3.42806495079353,0.021881265643363,0.401156536794987,0.277162698149264,4424.72013207264,25184544.5368403,275.234907836335,0.509184579497219,4.95422834105403,9.90845668210805,0.686160625235983,0.0770657741941738,3500.6516906208,13590407.0455782,97.7727125581164,0.488863562790582,1.75990882604609,3.51981765209219,0.243747372407384,0.244431781395291,2192.13265645176,9.39695180062142,0.124933037547575,19521126.6756446,"G3500010000110",0.777363184079602,0,0,0.205845771144279,0.0167910447761194,0
"1710","G3500010000111","35",1009,10.3030149705898,0.0431798008102245,31973586.0251176,64505412.4517415,62203.8692880824,2.4881547715233,5.84716371307975,0.0373223215728495,0.684242562168907,0.472749406589426,7547.13325685375,30788056.5010316,336.474137188604,0.622477153798917,6.05653446939487,12.1130689387897,0.838830024011189,0.0942127584128091,4279.53985364339,14383806.0719155,103.480619222414,0.517403096112069,1.86265114600345,3.7253022920069,0.257977183721478,0.258701548056035,2320.10791939997,9.60858638783608,0.124933037547575,24122183.2895919,"G3500010000111",0.905847373637265,0.0237859266600595,0,0.0703666997026759,0,0
"1711","G3500010000112","35",858,10.1521996022939,0.0431798008102245,27497490.801516,49030108.3828147,47280.7216806313,1.89122886722525,4.44438783797934,0.0283684330083788,0.520087938486944,0.359333484772798,5736.52268078932,29300573.782208,320.217850781491,0.592403023945759,5.76392131406684,11.5278426281337,0.798303101998258,0.0896609982188176,4072.77975572691,12581950.3273502,90.517628254318,0.45258814127159,1.62931730857772,3.25863461715545,0.225660447238015,0.226294070635795,2029.46858780159,9.36929737529796,0.124933037547575,18988677.3585856,"G3500010000112",0.847319347319347,0.0163170163170163,0,0.136363636363636,0,0
"1712","G3500010000113","35",1352,10.0664661090819,0.0431798008102245,25238264.2050208,45317604.2385365,43700.6791114141,1.74802716445657,4.10786383647293,0.0262204074668485,0.480707470225556,0.332125161246748,5302.15969590877,27816898.630366,304.003176218728,0.562405876004646,5.4720571719371,10.9441143438742,0.757879918313288,0.0851208893412438,3866.54890962088,12850289.6321935,92.4481268503131,0.462240634251565,1.66406628330564,3.32813256661127,0.230473180237831,0.231120317125783,2072.75171767281,9.42816739895176,0.124933037547575,20140100.8895357,"G3500010000113",0.845414201183432,0.0214497041420118,0,0.115384615384615,0,0.00517751479289941
"1713","G3500010000114","35",1193,10.105054620133,0.0431798008102245,26231206.1064377,54469895.9929015,52526.4185081017,2.10105674032407,4.93748333976156,0.031515851104861,0.577790603589119,0.399200780661573,6372.97783116948,24657068.9972922,269.470273844203,0.498520006611775,4.85046492919565,9.70092985839129,0.671789392693597,0.0754516766763767,3427.33259062362,15141598.1387538,108.932360710459,0.544661803552295,1.96078249278826,3.92156498557652,0.271568375251174,0.272330901776148,2442.33977978099,9.51015293932461,0.124933037547575,21860873.4187357,"G3500010000114",0.910310142497904,0,0,0.0586756077116513,0.00922045264040235,0.0217937971500419
"1714","G3500010000115","35",1445,10.0039025500173,0.0431798008102245,23707648.1931046,44248593.8716033,42669.8108694342,1.70679243477737,4.01096222172682,0.0256018865216605,0.469367919563776,0.3242905626077,5177.08548297758,24241022.7744164,264.923419973513,0.490108326950998,4.76862155952323,9.53724311904646,0.660454085993967,0.0741785575925835,3369.50216564387,13912658.2124514,100.091066276629,0.500455331383144,1.80163919297932,3.60327838595864,0.249527028227636,0.250227665691572,2244.11176966841,9.41809926930014,0.124933037547575,19938345.0985965,"G3500010000115",0.860899653979239,0.0069204152249135,0,0.126643598615917,0.0055363321799308,0
